name,duration,field,stage
Summit Partners Fund IX,7yrs,TMT,"Early, Growth"
500Startups Fintech Fund II,6yrs,Fintech,Early
ARBOR Ventures Asia Growth Fund II,7yrs,"TMT, Healthcare",Growth
COATUE Global Fund III,8yrs,"TMT,Fintech","Early, Growth"
DRAPER ASSOCIATE Angel Fund IV,9yrs,"TMT, Fintech",Early
IDG China Capital Fund III,8yrs,"TMT,Healthcare",Growth
FREES Growth Fund I,7yrs,TMT,Growth
Redpoint Ventures Fund IV,6yrs,TMT,"Early, Growth"
Ribbit Capital Fintech Fund III,7yrs,Fintech ,"Early, Growth"
CEFIF II,7yrs,Fintech,"Early, Growth"
